"game","move_count","mate_count","starting_var","winner","simulation","exp_alg","variable","value","expected","difference"
"game9","20","mate_in_2","0","draw","200","UCB","X13",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game2","5","mate_in_3","0","White","200","UCB","X13",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X13",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X13",0,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X13",0,5,15
"game7","19","mate_in_3","0","White","200","UCB","X13",0,5,14
"game8","9","mate_in_3","0","White","200","UCB","X13",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X13",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X14",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X14",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X14",0,3,14
"game3","3","mate_in_2","0","White","200","UCB","X14",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X14",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X14",0,3,17
"game6","3","mate_in_2","0","White","200","UCB","X14",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X14",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X14",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X14",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game2","5","mate_in_3","0","White","200","UCB","X14",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X14",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X14",0,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X14",0,5,15
"game7","19","mate_in_3","0","White","200","UCB","X14",0,5,14
"game8","9","mate_in_3","0","White","200","UCB","X14",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X14",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X15",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X15",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X15",0,3,14
"game3","3","mate_in_2","0","White","200","UCB","X15",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X15",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X15",0,3,17
"game6","3","mate_in_2","0","White","200","UCB","X15",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X15",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X15",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X15",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game2","5","mate_in_3","0","White","200","UCB","X15",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X15",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X15",0,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X15",0,5,15
"game7","19","mate_in_3","0","White","200","UCB","X15",0,5,14
"game8","9","mate_in_3","0","White","200","UCB","X15",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X15",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X16",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X16",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X16",0,3,14
"game3","3","mate_in_2","0","White","200","UCB","X16",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X16",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X16",0,3,17
"game6","3","mate_in_2","0","White","200","UCB","X16",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X16",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X16",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X16",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game2","5","mate_in_3","0","White","200","UCB","X16",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X16",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X16",0,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X16",0,5,15
"game7","19","mate_in_3","0","White","200","UCB","X16",0,5,14
"game8","9","mate_in_3","0","White","200","UCB","X16",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X16",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X17",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X17",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X17",0,3,14
"game3","3","mate_in_2","0","White","200","UCB","X17",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X17",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X17",0,3,17
"game6","3","mate_in_2","0","White","200","UCB","X17",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X17",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X17",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X17",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game2","5","mate_in_3","0","White","200","UCB","X17",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X17",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X17",0,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X17",0,5,15
"game7","19","mate_in_3","0","White","200","UCB","X17",0,5,14
"game8","9","mate_in_3","0","White","200","UCB","X17",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X17",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X18",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X18",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X18",0,3,14
"game3","3","mate_in_2","0","White","200","UCB","X18",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X18",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X18",0,3,17
"game6","3","mate_in_2","0","White","200","UCB","X18",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X18",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X18",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X18",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game2","5","mate_in_3","0","White","200","UCB","X18",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X18",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X18",0,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X18",0,5,15
"game7","19","mate_in_3","0","White","200","UCB","X18",0,5,14
"game8","9","mate_in_3","0","White","200","UCB","X18",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X18",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X19",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X19",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X19",0,3,14
"game3","3","mate_in_2","0","White","200","UCB","X19",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X19",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X19",0,3,17
"game6","3","mate_in_2","0","White","200","UCB","X19",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X19",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X19",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X19",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game2","5","mate_in_3","0","White","200","UCB","X19",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X19",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X19",0,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X19",0,5,15
"game7","19","mate_in_3","0","White","200","UCB","X19",0,5,14
"game8","9","mate_in_3","0","White","200","UCB","X19",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X19",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X20",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X20",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X20",0,3,14
"game3","3","mate_in_2","0","White","200","UCB","X20",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X20",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X20",0,3,17
"game6","3","mate_in_2","0","White","200","UCB","X20",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X20",0,3,2
"game8","11","mate_in_2","0","White","200","UCB","X20",0,3,8
"game9","20","mate_in_2","0","draw","200","UCB","X20",0,3,17
"game0","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game1","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game2","5","mate_in_3","0","White","200","UCB","X20",0,5,0
"game3","13","mate_in_3","0","White","200","UCB","X20",0,5,8
"game4","19","mate_in_3","0","White","200","UCB","X20",0,5,14
"game5","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game6","20","mate_in_3","0","draw","200","UCB","X20",0,5,15
"game7","19","mate_in_3","0","White","200","UCB","X20",0,5,14
"game8","9","mate_in_3","0","White","200","UCB","X20",0,5,4
"game9","7","mate_in_3","0","White","200","UCB","X20",0,5,2
"game0","13","mate_in_2","0","White","200","UCB","X21",0,3,10
"game1","3","mate_in_2","0","White","200","UCB","X21",0,3,0
"game2","17","mate_in_2","0","White","200","UCB","X21",0,3,14
"game3","3","mate_in_2","0","White","200","UCB","X21",0,3,0
"game4","3","mate_in_2","0","White","200","UCB","X21",0,3,0
"game5","20","mate_in_2","0","draw","200","UCB","X21",0,3,17
"game6","3","mate_in_2","0","White","200","UCB","X21",0,3,0
"game7","5","mate_in_2","0","White","200","UCB","X21",0,3,2
